Row.names	x	sample_1	sample_2	status	value_1	value_2	log2_fold_change	test_stat	p_value	q_value	significant
873	XLOC_042199	Bra002904	EUCA	ch	OK	5.51996	10.1452	0.878072	0.713335	0.00125	0.0214168	yes
874	XLOC_042234	Bra002840,Bra002841	EUCA	ch	OK	33.9846	14.2856	-1.25032	-1.09231	0.0022	0.0318024	yes
875	XLOC_042292	Bra002734	EUCA	ch	OK	19.8111	6.37855	-1.63501	-1.08109	0.00015	0.00446076	yes
876	XLOC_042396	Bra002519,Bra002520	EUCA	ch	OK	7.73812	23.6456	1.61152	0.591426	5e-05	0.00186884	yes
877	XLOC_042414	Bra002485	EUCA	ch	OK	43.6514	101.445	1.2166	0.988847	5e-05	0.00186884	yes
878	XLOC_042484	Bra002350	EUCA	ch	OK	3.68601	9.1521	1.31204	0.790869	0.00305	0.0393937	yes
879	XLOC_042500	Bra002322	EUCA	ch	OK	47.9776	13.9843	-1.77855	-1.17742	5e-05	0.00186884	yes
880	XLOC_042508	Bra002312	EUCA	ch	OK	2.11832	6.52758	1.62363	0.936578	3e-04	0.00740769	yes
881	XLOC_042518	Bra002288	EUCA	ch	OK	5.03591	2.30176	-1.12951	-0.597659	0.00435	0.0490454	yes
882	XLOC_042579	Bra002155,Bra002156	EUCA	ch	OK	3.65134	26.263	2.84654	1.8025	5e-05	0.00186884	yes
883	XLOC_042626	Bra008592	EUCA	ch	OK	10.1498	4.94783	-1.03658	-0.735662	3e-04	0.00740769	yes
884	XLOC_042637	Bra008620	EUCA	ch	OK	6.98507	3.4472	-1.01885	-0.657724	0.00335	0.0418328	yes
885	XLOC_042654	Bra008649,Bra008650,Bra008651	EUCA	ch	OK	20.7967	1.26156	-4.04307	-1.4161	5e-05	0.00186884	yes
886	XLOC_042664	Bra008679	EUCA	ch	OK	2.25999	7.74563	1.77706	0.985747	5e-04	0.0107633	yes
887	XLOC_042742	Bra008863,Bra008864,Bra008865,Bra008866	EUCA	ch	OK	3.55057	6.80599	0.938755	0.492557	0.00015	0.00446076	yes
888	XLOC_042744	Bra008872	EUCA	ch	OK	3.34769	8.72064	1.38127	0.873432	5e-04	0.0107633	yes
889	XLOC_042748	Bra008876	EUCA	ch	OK	45.9916	88.1335	0.938321	0.824356	2e-04	0.0055401	yes
890	XLOC_042772	Bra008931	EUCA	ch	OK	10.4016	26.767	1.36365	0.804236	5e-05	0.00186884	yes
891	XLOC_042831	Bra009055,Bra009056	EUCA	ch	OK	69.244	27.5567	-1.32929	-1.14523	1e-04	0.00321	yes
892	XLOC_042851	Bra009385,Bra009386	EUCA	ch	OK	19.5467	35.1227	0.845483	0.84762	0.00175	0.0270531	yes
893	XLOC_042937	Bra009166	EUCA	ch	OK	7.52116	13.0416	0.794094	0.596859	0.0036	0.0437046	yes
894	XLOC_042956	Bra009109	EUCA	ch	OK	25.4811	5.45112	-2.2248	-1.14549	0.00355	0.0432902	yes
895	XLOC_043102	Bra015574	EUCA	ch	OK	47.5199	173.242	1.86619	1.32769	5e-05	0.00186884	yes
896	XLOC_043175	NA	EUCA	ch	OK	6.5855	0.297433	-4.46866	-1.22602	0.00105	0.0187556	yes
897	XLOC_043210	Bra015316	EUCA	ch	OK	32.0619	17.1449	-0.903075	-0.819621	5e-05	0.00186884	yes
898	XLOC_043241	Bra033412	EUCA	ch	OK	185.542	445.332	1.26314	0.678035	0.00095	0.0173965	yes
899	XLOC_043244	Bra033403	EUCA	ch	OK	1.64797	7.11213	2.10959	0.765755	1e-04	0.00321	yes
900	XLOC_043279	Bra033337,Bra033338	EUCA	ch	OK	5.01388	11.5903	1.20892	0.853564	5e-05	0.00186884	yes
901	XLOC_043289	Bra033316,Bra033317	EUCA	ch	OK	56.1092	128.753	1.1983	1.10731	5e-05	0.00186884	yes
902	XLOC_043302	Bra033285,Bra033286,Bra033287	EUCA	ch	OK	24.642	44.1751	0.842115	0.596143	0.0019	0.0285235	yes
903	XLOC_043318	Bra033248	EUCA	ch	OK	34.5895	18.1677	-0.928959	-0.822133	5e-05	0.00186884	yes
904	XLOC_043563	Bra002767	EUCA	ch	OK	162.82	41.131	-1.98498	-1.33367	5e-05	0.00186884	yes
905	XLOC_043652	Bra002579	EUCA	ch	OK	25.8266	15.7203	-0.716225	-0.565694	0.00405	0.0467743	yes
906	XLOC_043676	Bra002523	EUCA	ch	OK	6.45001	18.3633	1.50946	0.939812	5e-05	0.00186884	yes
907	XLOC_043694	Bra002479	EUCA	ch	OK	3.6589	6.62723	0.856997	0.644617	0.00225	0.0323538	yes
908	XLOC_043701	Bra002463,Bra002464	EUCA	ch	OK	19.3522	35.8964	0.891344	0.693678	0.00295	0.0386975	yes
909	XLOC_043705	Bra002456	EUCA	ch	OK	5.24079	10.5397	1.00798	0.775154	0.0035	0.0430169	yes
910	XLOC_043712	Bra002443,Bra002444,Bra002446	EUCA	ch	OK	13.7937	2.36447	-2.54442	-1.01806	5e-05	0.00186884	yes
911	XLOC_043733	Bra002386	EUCA	ch	OK	13.1006	1.45597	-3.16958	-0.408525	0.00315	0.0403511	yes
912	XLOC_043737	Bra002372,Bra002374	EUCA	ch	OK	37.8425	22.209	-0.768861	-0.756314	0.0014	0.0232566	yes
913	XLOC_043749	Bra002355,Bra002356	EUCA	ch	OK	14.3642	2.73435	-2.39321	-0.991066	1e-04	0.00321	yes
914	XLOC_043778	Bra002286	EUCA	ch	OK	1.98985	5.05328	1.34456	0.664726	0.0039	0.0457192	yes
915	XLOC_043787	Bra002261	EUCA	ch	OK	1.92776	14.0088	2.86133	1.04354	5e-05	0.00186884	yes
916	XLOC_043798	Bra002238	EUCA	ch	OK	13.5817	3.70551	-1.87392	-1.25543	5e-05	0.00186884	yes
917	XLOC_043846	Bra002129,Bra002130,Bra002131	EUCA	ch	OK	7.13905	38.4613	2.4296	1.7417	5e-05	0.00186884	yes
918	XLOC_043853	Bra002116	EUCA	ch	OK	73.9121	153.436	1.05375	0.885026	5e-05	0.00186884	yes
919	XLOC_043883	Bra008611	EUCA	ch	OK	1.83334	5.11486	1.48022	0.878525	2e-04	0.0055401	yes
920	XLOC_043983	Bra008836,Bra008837	EUCA	ch	OK	64.2802	37	-0.796847	-0.760387	0.00225	0.0323538	yes
921	XLOC_044079	Bra009052,Bra009053	EUCA	ch	OK	72.0269	22.4104	-1.68436	-1.01476	1e-04	0.00321	yes
922	XLOC_044103	Bra009384	EUCA	ch	OK	2.29238	15.3099	2.73955	1.32197	0.0032	0.0406575	yes
923	XLOC_044106	Bra009381,Bra009382	EUCA	ch	OK	2.17181	7.13297	1.71561	0.875943	5e-05	0.00186884	yes
924	XLOC_044143	Bra009298	EUCA	ch	OK	12.435	25.7651	1.05101	0.868693	1e-04	0.00321	yes
925	XLOC_044189	Bra009169,Bra009170	EUCA	ch	OK	6.15184	2.41318	-1.35008	-0.645724	0.00125	0.0214168	yes
926	XLOC_044206	Bra009132,Bra009133	EUCA	ch	OK	3.85423	6.37931	0.72696	0.548751	0.00355	0.0432902	yes
927	XLOC_044225	Bra009101	EUCA	ch	OK	35.2449	16.5648	-1.08929	-0.775282	5e-05	0.00186884	yes
928	XLOC_044229	Bra009090,Bra009091,Bra009092	EUCA	ch	OK	7.37646	3.54664	-1.05648	-0.672479	2e-04	0.0055401	yes
929	XLOC_044305	Bra009571,Bra009572,Bra009574,Bra009576,Bra009577	EUCA	ch	OK	8.29958	15.7832	0.927278	0.634699	5e-05	0.00186884	yes
930	XLOC_044309	Bra009585	EUCA	ch	OK	2.56285	11.3724	2.14971	0.662135	0.002	0.0296174	yes
931	XLOC_044325	Bra009625	EUCA	ch	OK	5.35482	2.32347	-1.20456	-0.559839	0.00185	0.028121	yes
932	XLOC_044753	Bra034519	EUCA	ch	OK	303.286	17.7256	-4.09678	-2.36337	5e-05	0.00186884	yes
933	XLOC_044755	Bra034523,Bra034524	EUCA	ch	OK	14.2044	27.448	0.950363	0.77625	0.00065	0.012875	yes
934	XLOC_044806	Bra034947	EUCA	ch	OK	8.61874	1.22118	-2.8192	-1.12017	5e-05	0.00186884	yes
935	XLOC_044875	Bra035008	EUCA	ch	OK	3.27553	8.94978	1.45012	0.612664	0.00015	0.00446076	yes
936	XLOC_045028	Bra035398	EUCA	ch	OK	45.626	20.1391	-1.17986	-0.707468	0.0029	0.0383644	yes
937	XLOC_045121	Bra035997	EUCA	ch	OK	52.8708	28.189	-0.90734	-0.653981	0.0025	0.0345817	yes
938	XLOC_045126	Bra036004	EUCA	ch	OK	2.01236	5.42804	1.43154	0.902782	1e-04	0.00321	yes
939	XLOC_045155	Bra035994	EUCA	ch	OK	48.2109	19.0234	-1.34158	-0.830762	2e-04	0.0055401	yes
940	XLOC_045342	Bra038180	EUCA	ch	OK	9.73903	0.684824	-3.82997	-0.945195	5e-05	0.00186884	yes
941	XLOC_045368	Bra038588	EUCA	ch	OK	22.5924	1.17384	-4.26653	-1.04858	5e-05	0.00186884	yes
942	XLOC_045572	Bra039357	EUCA	ch	OK	5.58968	29.72	2.41059	1.28664	5e-05	0.00186884	yes
943	XLOC_045579	Bra039372,Bra039373,Bra039374	EUCA	ch	OK	2.16699	6.26933	1.53262	0.709867	0.0018	0.0276304	yes
944	XLOC_045631	Bra039530,Bra039531,Bra039532	EUCA	ch	OK	3.26816	10.1862	1.64006	0.750876	0.00115	0.0201462	yes
945	XLOC_045739	Bra039818	EUCA	ch	OK	34.7792	17.9447	-0.954667	-0.724155	1e-04	0.00321	yes
946	XLOC_045744	Bra039823	EUCA	ch	OK	35.0424	12.0103	-1.54483	-0.951186	5e-05	0.00186884	yes
947	XLOC_045745	Bra039824	EUCA	ch	OK	118.38	27.558	-2.10288	-1.45431	5e-05	0.00186884	yes
948	XLOC_045916	Bra040415	EUCA	ch	OK	7.86021	26.1506	1.7342	0.960775	5e-05	0.00186884	yes
949	XLOC_046048	Bra040552,Bra040553	EUCA	ch	OK	0.80194	11.3547	3.82365	0.856217	5e-05	0.00186884	yes
950	XLOC_046235	Bra040737,Bra040738	EUCA	ch	OK	44.5625	24.1967	-0.881021	-0.645594	0.0024	0.0334957	yes
951	XLOC_046268	Bra040762	EUCA	ch	OK	34.8347	15.4348	-1.17434	-1.08109	5e-05	0.00186884	yes
952	XLOC_046419	Bra040860	EUCA	ch	OK	17.3759	7.00695	-1.31023	-0.83039	9e-04	0.0167051	yes
953	XLOC_046443	Bra040873	EUCA	ch	OK	24.5274	12.9226	-0.924496	-0.802909	1e-04	0.00321	yes
954	XLOC_046537	Bra040933	EUCA	ch	OK	56.7885	114.008	1.00546	0.719256	0.0032	0.0406575	yes
955	XLOC_046785	NA	EUCA	ch	OK	9.12943	3.36661	-1.43923	-0.858209	0.00045	0.0099419	yes
956	XLOC_046790	NA	EUCA	ch	OK	5.31869	29.9257	2.49224	1.40607	5e-05	0.00186884	yes
957	XLOC_046791	NA	EUCA	ch	OK	10.7423	5.89887	-0.864789	-0.646562	0.00215	0.0312036	yes
958	XLOC_046917	NA	EUCA	ch	OK	2461.15	6582.26	1.41925	0.949044	0.00035	0.00837697	yes
959	XLOC_046946	NA	EUCA	ch	OK	9.94368	32.2347	1.69676	0.998772	5e-05	0.00186884	yes
960	XLOC_046960	Bra041132	EUCA	ch	OK	408.758	73.9202	-2.46721	-1.55093	5e-05	0.00186884	yes
961	XLOC_047000	NA	EUCA	ch	OK	1.99798	98.1709	5.61868	3.21086	0.00035	0.00837697	yes
962	XLOC_047035	NA	EUCA	ch	OK	267.08	64.0399	-2.06023	-2.23466	5e-05	0.00186884	yes
963	XLOC_047073	NA	EUCA	ch	OK	49.9896	13.2468	-1.91598	-1.00689	5e-05	0.00186884	yes
964	XLOC_047137	NA	EUCA	ch	OK	24.2986	2.39621	-3.34204	-1.47746	2e-04	0.0055401	yes
965	XLOC_047179	NA	EUCA	ch	OK	102.229	231.201	1.17734	0.82652	5e-04	0.0107633	yes
966	XLOC_047252	NA	EUCA	ch	OK	1.89332	36.8416	4.28235	2.53484	4e-04	0.00917143	yes
967	XLOC_047260	NA	EUCA	ch	OK	15.2899	33.6256	1.13698	0.64747	0.00305	0.0393937	yes
968	XLOC_047320	NA	EUCA	ch	OK	133.171	25.0706	-2.40921	-2.85739	0.00245	0.0339762	yes
969	XLOC_047401	NA	EUCA	ch	OK	717.481	346.375	-1.0506	-1.08384	0.00395	0.0461073	yes
970	XLOC_047454	NA	EUCA	ch	OK	4711.69	8963.64	0.92784	0.808183	0.00165	0.0260233	yes
971	XLOC_047776	NA	EUCA	ch	OK	5846090	15196200	1.37817	4.26217	5e-05	0.00186884	yes
972	XLOC_047858	NA	EUCA	ch	OK	64922.9	185080	1.51135	114.597	5e-05	0.00186884	yes
