Row.names	x	sample_1	sample_2	status	value_1	value_2	log2_fold_change	test_stat	p_value	q_value	significant
217	XLOC_002019	Bra011583	EUCA	tril	OK	4.60396	22.3475	2.27917	1.12866	0.00025	0.00121664	yes
218	XLOC_002023	Bra011578	EUCA	tril	OK	9.66423	14.4758	0.582918	0.538376	0.01645	0.0414283	yes
219	XLOC_002029	Bra011568	EUCA	tril	OK	123.601	55.2241	-1.16232	-0.810102	0.00125	0.00476574	yes
220	XLOC_002040	Bra011544,Bra011545	EUCA	tril	OK	5.59433	0.48789	-3.51934	-2.13918	5e-05	0.000289444	yes
221	XLOC_002042	Bra011540,Bra011541	EUCA	tril	OK	10.2369	23.8505	1.22023	0.771745	5e-05	0.000289444	yes
222	XLOC_002055	Bra011514	EUCA	tril	OK	32.8484	4.00881	-3.03458	-2.51398	5e-05	0.000289444	yes
223	XLOC_002057	Bra011511	EUCA	tril	OK	22.3209	2.22349	-3.3275	-2.59798	5e-05	0.000289444	yes
224	XLOC_002058	Bra011508	EUCA	tril	OK	13.9291	7.20507	-0.951022	-0.779521	0.00025	0.00121664	yes
225	XLOC_002065	Bra011487,Bra011488,Bra011489	EUCA	tril	OK	30.8935	115.085	1.89733	1.99441	5e-05	0.000289444	yes
226	XLOC_002071	Bra011466	EUCA	tril	OK	6.60232	11.262	0.770414	0.634796	0.0111	0.0299078	yes
227	XLOC_002080	Bra011449	EUCA	tril	OK	14.9192	26.1905	0.811869	0.829257	4e-04	0.00183265	yes
228	XLOC_002092	Bra011410	EUCA	tril	OK	5.2311	9.8635	0.914986	0.833422	0.00065	0.00276644	yes
229	XLOC_002102	Bra011388	EUCA	tril	OK	14.2764	6.70007	-1.09138	-0.968726	5e-05	0.000289444	yes
230	XLOC_002109	Bra011378,Bra011379	EUCA	tril	OK	2.98667	8.00489	1.42234	1.26899	5e-05	0.000289444	yes
231	XLOC_002112	Bra011372,Bra011374	EUCA	tril	OK	9.20539	2.6342	-1.80511	-0.970676	1e-04	0.000540646	yes
232	XLOC_002114	Bra011366	EUCA	tril	OK	17.2085	1.80638	-3.25195	-2.62899	5e-05	0.000289444	yes
233	XLOC_002133	Bra011336	EUCA	tril	OK	1.39373	12.4375	3.15768	1.88881	5e-05	0.000289444	yes
234	XLOC_002135	Bra011333	EUCA	tril	OK	10.2896	20.1573	0.970115	0.932753	5e-05	0.000289444	yes
235	XLOC_002137	Bra011330	EUCA	tril	OK	3.25879	8.2353	1.33749	0.870503	0.00135	0.00509087	yes
236	XLOC_002138	Bra011328,Bra011329	EUCA	tril	OK	498.349	1168.04	1.22887	1.39578	5e-05	0.000289444	yes
237	XLOC_002150	Bra011297	EUCA	tril	OK	26.1115	66.6095	1.35104	1.11151	3e-04	0.0014244	yes
238	XLOC_002152	Bra011292	EUCA	tril	OK	136.204	299.727	1.13788	0.991736	0.0031	0.0102136	yes
239	XLOC_002161	Bra011276	EUCA	tril	OK	9.62445	17.7855	0.885926	0.700578	0.00875	0.0244103	yes
240	XLOC_002162	Bra011271,Bra011272,Bra011273	EUCA	tril	OK	3.27415	7.05184	1.10688	0.806459	2e-04	0.00100431	yes
241	XLOC_002164	Bra011268	EUCA	tril	OK	55.3107	85.834	0.63399	0.646989	0.00555	0.0167233	yes
242	XLOC_002167	Bra011262,Bra011263,Bra011265	EUCA	tril	OK	14.7821	27.8402	0.913319	0.599453	0.00915	0.0252958	yes
243	XLOC_002168	Bra011260	EUCA	tril	OK	6.62008	30.9981	2.22726	1.68732	5e-05	0.000289444	yes
244	XLOC_002170	Bra011257	EUCA	tril	OK	2.15673	13.1604	2.60929	1.76999	5e-05	0.000289444	yes
245	XLOC_002171	Bra011256	EUCA	tril	OK	1.8058	7.22638	2.00064	1.29505	5e-05	0.000289444	yes
246	XLOC_002177	Bra011238,Bra011239,Bra011240,Bra011241	EUCA	tril	OK	18.3283	32.4095	0.82234	0.728423	0.00355	0.011443	yes
247	XLOC_002183	Bra011223,Bra011224,Bra011225	EUCA	tril	OK	28.3993	13.6444	-1.05755	-1.0573	5e-05	0.000289444	yes
248	XLOC_002184	Bra011221	EUCA	tril	OK	7.02211	1.17301	-2.58169	-1.33828	5e-05	0.000289444	yes
249	XLOC_002186	Bra011214	EUCA	tril	OK	17.5297	0.0931394	-7.5562	-0.569338	5e-05	0.000289444	yes
250	XLOC_002187	NA	EUCA	tril	OK	708.39	0.148728	-12.2177	-0.570468	5e-05	0.000289444	yes
251	XLOC_002197	Bra011189	EUCA	tril	OK	5.88916	3.11073	-0.920809	-0.703829	0.003	0.00993298	yes
252	XLOC_002204	Bra011174	EUCA	tril	OK	30.5307	11.4584	-1.41386	-1.38653	5e-05	0.000289444	yes
253	XLOC_002216	Bra011149	EUCA	tril	OK	0.0656774	43.922	9.38533	0.482889	5e-05	0.000289444	yes
254	XLOC_002218	Bra011143	EUCA	tril	OK	0.281389	6.14633	4.44909	0.354802	5e-04	0.00222059	yes
255	XLOC_002224	Bra011123,Bra011124	EUCA	tril	OK	12.9908	0.200462	-6.01802	-0.998384	5e-05	0.000289444	yes
256	XLOC_002232	Bra011099	EUCA	tril	OK	46.5997	16.1008	-1.53319	-1.42529	5e-05	0.000289444	yes
257	XLOC_002245	Bra011079	EUCA	tril	OK	22.9192	14.3816	-0.67233	-0.593605	0.0142	0.0367104	yes
258	XLOC_002246	Bra011077,Bra011078	EUCA	tril	OK	15.7518	1.09101	-3.85179	-0.519809	0.00015	0.00077576	yes
259	XLOC_002247	Bra011071,Bra011072,Bra011073,Bra011074,Bra011075	EUCA	tril	OK	9.77446	5.95481	-0.714962	-0.447885	0.0134	0.0349711	yes
260	XLOC_002264	Bra011047,Bra011048	EUCA	tril	OK	82.0263	19.122	-2.10085	-1.88946	5e-05	0.000289444	yes
261	XLOC_002279	Bra040162	EUCA	tril	OK	79.7996	2.43994	-5.03146	-2.2006	5e-05	0.000289444	yes
262	XLOC_002305	Bra013282,Bra013283,Bra013284,Bra013286	EUCA	tril	OK	36.4241	58.5989	0.685981	0.569635	4e-04	0.00183265	yes
263	XLOC_002316	Bra013314,Bra013315,Bra013316	EUCA	tril	OK	188.439	398.116	1.07909	1.35993	5e-05	0.000289444	yes
264	XLOC_002338	NA	EUCA	tril	OK	0.44819	12.8881	4.84578	1.82104	0.00325	0.0106132	yes
265	XLOC_002341	Bra013376	EUCA	tril	OK	2.46546	5.35194	1.1182	0.554936	0.01925	0.0471724	yes
266	XLOC_002376	Bra013457	EUCA	tril	OK	11.2947	63.4116	2.48911	0.891107	0.0013	0.00492658	yes
267	XLOC_002378	Bra013462,Bra013464	EUCA	tril	OK	1.19565	8.01036	2.74408	1.33887	5e-05	0.000289444	yes
268	XLOC_002386	Bra013479	EUCA	tril	OK	15.8906	31.5267	0.988401	0.977505	5e-05	0.000289444	yes
269	XLOC_002414	Bra013545	EUCA	tril	OK	2.47892	6.00718	1.27697	0.851307	0.00635	0.0186823	yes
270	XLOC_002416	Bra013550	EUCA	tril	OK	20.6138	13.6237	-0.597491	-0.688016	0.00295	0.00978557	yes
271	XLOC_002419	Bra013565,Bra013566	EUCA	tril	OK	22.1615	61.6938	1.47707	0.890541	0.00105	0.00413558	yes
272	XLOC_002423	Bra013576	EUCA	tril	OK	935.545	471.567	-0.988343	-1.09625	5e-05	0.000289444	yes
273	XLOC_002437	Bra013599	EUCA	tril	OK	19.5512	10.2226	-0.935501	-0.947658	1e-04	0.000540646	yes
274	XLOC_002445	Bra013615,Bra013616	EUCA	tril	OK	1.97091	7.97822	2.0172	0.610339	0.00225	0.00785229	yes
275	XLOC_002458	Bra013641,Bra013642,Bra013643	EUCA	tril	OK	7.48456	4.18368	-0.839144	-0.572942	0.0091	0.0251836	yes
276	XLOC_002462	Bra013650	EUCA	tril	OK	3.5599	9.51107	1.41777	0.844081	2e-04	0.00100431	yes
277	XLOC_002465	Bra013656	EUCA	tril	OK	6.94821	1.43663	-2.27395	-1.20615	5e-05	0.000289444	yes
278	XLOC_002498	Bra013718,Bra013719,Bra013720	EUCA	tril	OK	3.72212	9.06299	1.28386	0.915947	5e-05	0.000289444	yes
279	XLOC_002506	Bra013733,Bra013734	EUCA	tril	OK	26.5201	14.9239	-0.829464	-0.837081	3e-04	0.0014244	yes
280	XLOC_002507	Bra013735	EUCA	tril	OK	38.5331	21.5596	-0.837768	-0.836609	1e-04	0.000540646	yes
281	XLOC_002510	Bra013741	EUCA	tril	OK	226.751	52.082	-2.12225	-2.13682	5e-05	0.000289444	yes
282	XLOC_002532	Bra013811,Bra013812	EUCA	tril	OK	5.95671	3.73432	-0.673671	-0.504453	0.013	0.0341266	yes
283	XLOC_002536	Bra013822	EUCA	tril	OK	7.66584	4.07079	-0.913134	-0.546918	0.0205	0.0496567	yes
284	XLOC_002551	Bra013870	EUCA	tril	OK	6.03879	9.82997	0.702928	0.575982	0.0072	0.020728	yes
285	XLOC_002556	Bra013887	EUCA	tril	OK	1.44624	7.62616	2.39865	1.45274	5e-05	0.000289444	yes
286	XLOC_002565	Bra013909,Bra013910,Bra013911	EUCA	tril	OK	17.0187	33.4281	0.973944	0.605073	0.00455	0.0140618	yes
287	XLOC_002566	Bra013912	EUCA	tril	OK	15.8798	2.93175	-2.43736	-1.97249	5e-05	0.000289444	yes
288	XLOC_002568	Bra013915	EUCA	tril	OK	43.0311	67.7399	0.654627	0.746939	0.00105	0.00413558	yes
289	XLOC_002570	Bra013918	EUCA	tril	OK	3.99335	6.60393	0.725725	0.656733	0.0041	0.0128866	yes
290	XLOC_002579	Bra013945	EUCA	tril	OK	7.19383	11.9862	0.736538	0.688781	0.00285	0.00951864	yes
291	XLOC_002580	Bra013948,Bra013949	EUCA	tril	OK	6.53811	15.3556	1.23182	0.802074	0.0017	0.00619079	yes
292	XLOC_002592	Bra026455	EUCA	tril	OK	40.694	7.8941	-2.36597	-1.70467	5e-05	0.000289444	yes
293	XLOC_002607	Bra026431	EUCA	tril	OK	7.60641	2.58183	-1.55882	-1.07023	4e-04	0.00183265	yes
294	XLOC_002610	Bra026425	EUCA	tril	OK	5.74537	3.66374	-0.649084	-0.596182	0.009	0.0249584	yes
295	XLOC_002616	Bra026415,Bra026416	EUCA	tril	OK	9.2752	14.875	0.681436	0.743508	0.0021	0.0074206	yes
296	XLOC_002640	Bra026357,Bra026358	EUCA	tril	OK	9.00123	4.34454	-1.05092	-0.86218	1e-04	0.000540646	yes
297	XLOC_002644	Bra026348	EUCA	tril	OK	10.5762	1.51012	-2.80809	-0.314827	6e-04	0.00258753	yes
298	XLOC_002648	Bra026338,Bra026339	EUCA	tril	OK	6.39458	4.33498	-0.560826	-0.430789	0.0171	0.042754	yes
299	XLOC_002662	Bra026294	EUCA	tril	OK	40.3828	69.593	0.785201	0.716314	0.00225	0.00785229	yes
300	XLOC_002668	Bra026282	EUCA	tril	OK	13.8999	6.15382	-1.17552	-1.07285	5e-05	0.000289444	yes
301	XLOC_002674	Bra026272	EUCA	tril	OK	13.9779	8.98892	-0.63693	-0.573606	0.0187	0.0461092	yes
302	XLOC_002690	Bra026246	EUCA	tril	OK	4.013	10.8588	1.43611	0.852732	0.0024	0.00824957	yes
303	XLOC_002704	Bra040105	EUCA	tril	OK	10.9436	4.16255	-1.39454	-0.596182	0.01135	0.0304742	yes
304	XLOC_002705	Bra040103	EUCA	tril	OK	22.6049	0.469027	-5.59082	-1.14712	5e-05	0.000289444	yes
305	XLOC_002706	Bra040100,Bra040101	EUCA	tril	OK	20.5495	10.1877	-1.01228	-0.658664	0.00325	0.0106132	yes
306	XLOC_002714	Bra038500,Bra038502	EUCA	tril	OK	15.7928	40.3933	1.35485	2.36102	0.0027	0.00909701	yes
307	XLOC_002728	Bra038466	EUCA	tril	OK	17.1701	10.0845	-0.767757	-0.582931	0.00935	0.0257822	yes
308	XLOC_002734	Bra038453,Bra038454	EUCA	tril	OK	21.6422	9.87961	-1.13132	-1.05049	5e-05	0.000289444	yes
309	XLOC_002736	Bra038449,Bra038451	EUCA	tril	OK	10.205	2.6033	-1.97086	-1.01819	5e-05	0.000289444	yes
310	XLOC_002747	Bra033526	EUCA	tril	OK	21.534	11.8979	-0.855907	-0.774059	0.0011	0.00430248	yes
311	XLOC_002768	Bra033493	EUCA	tril	OK	30.1249	19.7729	-0.607431	-0.645726	0.0033	0.0107536	yes
312	XLOC_002778	Bra039557	EUCA	tril	OK	7.38326	2.73819	-1.43103	-0.673217	6e-04	0.00258753	yes
313	XLOC_002803	Bra036909	EUCA	tril	OK	17.4689	1.07231	-4.026	-0.215719	0.00075	0.00311416	yes
314	XLOC_002821	Bra036883	EUCA	tril	OK	3.71281	10.3439	1.4782	1.05765	5e-05	0.000289444	yes
315	XLOC_002830	Bra036867	EUCA	tril	OK	6.99983	3.54205	-0.982734	-0.851035	0.00055	0.00240088	yes
316	XLOC_002865	Bra033832	EUCA	tril	OK	15.8272	23.9057	0.594945	0.704788	0.00235	0.00811674	yes
317	XLOC_002888	Bra033775	EUCA	tril	OK	14.0011	1.23875	-3.49859	-1.67442	5e-05	0.000289444	yes
318	XLOC_002889	Bra033774	EUCA	tril	OK	6.53484	3.87521	-0.753876	-0.577634	0.0152	0.0387906	yes
319	XLOC_002913	Bra029914	EUCA	tril	OK	22.3487	46.7674	1.06531	0.755737	0.00135	0.00509087	yes
320	XLOC_002921	Bra029928	EUCA	tril	OK	62.4731	91.5958	0.552048	0.619018	0.0037	0.0118837	yes
321	XLOC_002922	Bra029931	EUCA	tril	OK	65.4011	35.2852	-0.89025	-0.934592	1e-04	0.000540646	yes
322	XLOC_002924	Bra029935	EUCA	tril	OK	12.0278	0.362561	-5.052	-1.52228	5e-05	0.000289444	yes
323	XLOC_002931	Bra029946	EUCA	tril	OK	8.88065	0.715981	-3.63267	-1.46694	4e-04	0.00183265	yes
324	XLOC_002939	Bra029957	EUCA	tril	OK	3.62853	6.77638	0.901128	0.837971	0.00035	0.00162792	yes
325	XLOC_002969	Bra030018	EUCA	tril	OK	19.5955	12.9799	-0.594247	-0.575212	0.0168	0.0421612	yes
326	XLOC_002981	Bra038875,Bra038876	EUCA	tril	OK	2.74787	5.50811	1.00324	0.548598	0.0055	0.0165913	yes
327	XLOC_002998	Bra038909	EUCA	tril	OK	7.19061	4.18047	-0.782448	-0.646655	0.007	0.0202447	yes
328	XLOC_003002	Bra035470	EUCA	tril	OK	9.77909	0.123973	-6.3016	-1.49099	0.01675	0.0420752	yes
329	XLOC_003015	Bra035451	EUCA	tril	OK	14.7098	8.17975	-0.846648	-0.736527	0.00065	0.00276644	yes
330	XLOC_003018	Bra035447	EUCA	tril	OK	139.351	93.6826	-0.572874	-0.697306	0.0015	0.00557611	yes
331	XLOC_003020	Bra035439	EUCA	tril	OK	22.0655	41.9814	0.92796	0.850697	0.00115	0.00445256	yes
332	XLOC_003021	Bra035436	EUCA	tril	OK	1.50682	19.0598	3.66096	1.53318	0.02	0.0486876	yes
333	XLOC_003043	Bra031523	EUCA	tril	OK	8.33118	11.8763	0.511491	0.536882	0.0191	0.0469228	yes
334	XLOC_003044	Bra031520	EUCA	tril	OK	8.51719	5.73732	-0.57	-0.579995	0.0138	0.0358232	yes
335	XLOC_003055	Bra031496	EUCA	tril	OK	17.9438	11.0846	-0.694934	-0.642908	0.0021	0.0074206	yes
336	XLOC_003080	Bra031456	EUCA	tril	OK	10.5479	18.7014	0.82619	0.886986	0.00015	0.00077576	yes
337	XLOC_003088	Bra031439	EUCA	tril	OK	2.0418	5.58785	1.45245	0.989506	0.00985	0.0269255	yes
338	XLOC_003091	Bra031430	EUCA	tril	OK	3.8715	7.96414	1.04063	0.732719	0.0011	0.00430248	yes
339	XLOC_003093	Bra031426	EUCA	tril	OK	79.3531	1.82857	-5.4395	-0.547775	5e-05	0.000289444	yes
340	XLOC_003125	Bra028357	EUCA	tril	OK	7.17453	15.1431	1.0777	0.954662	1e-04	0.000540646	yes
341	XLOC_003136	Bra028338	EUCA	tril	OK	4.48225	14.7038	1.71389	1.40469	5e-05	0.000289444	yes
342	XLOC_003140	Bra028330,Bra028332	EUCA	tril	OK	15.8215	21.7821	0.461251	0.527139	0.0201	0.0488644	yes
343	XLOC_003147	Bra028321	EUCA	tril	OK	18.6711	27.9612	0.582619	0.540036	0.01515	0.0387275	yes
344	XLOC_003154	Bra023728	EUCA	tril	OK	15.1464	2.57003	-2.55912	-1.36326	5e-05	0.000289444	yes
345	XLOC_003215	Bra023830	EUCA	tril	OK	5.03313	11.9561	1.24822	0.961039	1e-04	0.000540646	yes
346	XLOC_003232	Bra023866,Bra023867	EUCA	tril	OK	13.6246	3.6322	-1.90729	-1.40051	5e-05	0.000289444	yes
347	XLOC_003233	Bra023872	EUCA	tril	OK	18.3197	31.3221	0.773785	0.665138	0.00635	0.0186823	yes
348	XLOC_003245	Bra023908	EUCA	tril	OK	59.8696	7.08874	-3.07822	-2.50122	5e-05	0.000289444	yes
349	XLOC_003260	Bra023934,Bra023935	EUCA	tril	OK	3.61988	6.76488	0.902121	0.851615	1e-04	0.000540646	yes
350	XLOC_003274	Bra038242	EUCA	tril	OK	4.14004	8.74057	1.07808	0.746466	0.00145	0.00541842	yes
351	XLOC_003276	Bra038236,Bra038237	EUCA	tril	OK	2.71067	6.60706	1.28536	1.18537	5e-05	0.000289444	yes
352	XLOC_003282	Bra038220	EUCA	tril	OK	3.57434	8.31677	1.21835	0.956041	5e-05	0.000289444	yes
353	XLOC_003283	Bra038218	EUCA	tril	OK	0.959272	5.80429	2.59711	1.71512	5e-05	0.000289444	yes
354	XLOC_003292	Bra037533	EUCA	tril	OK	5.54542	9.67771	0.803369	0.640572	0.0045	0.0139395	yes
355	XLOC_003310	Bra037560	EUCA	tril	OK	49.0067	69.6577	0.507303	0.506608	0.0201	0.0488644	yes
356	XLOC_003313	Bra037563	EUCA	tril	OK	1.39597	6.02944	2.11075	1.38053	5e-05	0.000289444	yes
357	XLOC_003314	Bra037566	EUCA	tril	OK	29.1569	8.0336	-1.85972	-1.34741	5e-05	0.000289444	yes
358	XLOC_003320	Bra037584	EUCA	tril	OK	37.8575	16.4985	-1.19824	-0.750133	0.00115	0.00445256	yes
359	XLOC_003323	Bra037590	EUCA	tril	OK	7.29035	3.17595	-1.1988	-0.94614	5e-05	0.000289444	yes
360	XLOC_003326	NA	EUCA	tril	OK	7.47242	2.64472	-1.49846	-0.801696	0.00135	0.00509087	yes
361	XLOC_003344	Bra021300	EUCA	tril	OK	6.47577	3.43242	-0.915825	-0.637923	0.00395	0.0125142	yes
362	XLOC_003355	Bra021281	EUCA	tril	OK	7.29915	1.0797	-2.7571	-1.52324	5e-05	0.000289444	yes
363	XLOC_003356	Bra021277	EUCA	tril	OK	10.8259	4.154	-1.38191	-1.34448	5e-05	0.000289444	yes
364	XLOC_003359	Bra021273,Bra021274	EUCA	tril	OK	7.08509	3.78803	-0.903337	-0.702656	3e-04	0.0014244	yes
365	XLOC_003375	Bra021232,Bra021234	EUCA	tril	OK	81.4797	36.1637	-1.1719	-1.06355	1e-04	0.000540646	yes
366	XLOC_003390	Bra021202	EUCA	tril	OK	5.98773	15.1058	1.33502	1.09708	1e-04	0.000540646	yes
367	XLOC_003392	Bra021200	EUCA	tril	OK	10.1104	2.95791	-1.77318	-1.11627	5e-05	0.000289444	yes
368	XLOC_003418	NA	EUCA	tril	OK	78.1818	1601.72	4.35665	28.1047	0.00975	0.0266862	yes
369	XLOC_003421	Bra021154	EUCA	tril	OK	2.5401	12.352	2.28178	0.497241	0.0028	0.00939262	yes
370	XLOC_003431	Bra021127,Bra021128	EUCA	tril	OK	19.8484	6.02058	-1.72104	-1.38471	5e-05	0.000289444	yes
371	XLOC_003446	Bra021102,Bra021103,Bra021104	EUCA	tril	OK	4.41472	25.8127	2.54769	1.20955	5e-05	0.000289444	yes
372	XLOC_003455	NA	EUCA	tril	OK	8.03365	3.01306	-1.41483	-0.59956	0.00725	0.0208217	yes
373	XLOC_003457	Bra021593	EUCA	tril	OK	195.662	1.86	-6.71692	-3.58745	5e-05	0.000289444	yes
374	XLOC_003468	Bra021573	EUCA	tril	OK	12.9621	6.83	-0.924341	-0.918339	5e-05	0.000289444	yes
375	XLOC_003474	Bra021555,Bra021556	EUCA	tril	OK	146.032	55.9836	-1.38321	-0.986929	5e-05	0.000289444	yes
376	XLOC_003496	Bra021506	EUCA	tril	OK	21.3934	40.8094	0.931733	1.02761	5e-05	0.000289444	yes
377	XLOC_003498	Bra021498,Bra021499	EUCA	tril	OK	8.48119	3.25708	-1.38069	-1.03851	5e-05	0.000289444	yes
378	XLOC_003505	Bra038745	EUCA	tril	OK	14.4899	9.95526	-0.541513	-0.574505	0.0136	0.0354155	yes
379	XLOC_003510	Bra038733	EUCA	tril	OK	7.715	3.35603	-1.20091	-0.618635	0.01205	0.0320089	yes
380	XLOC_003517	Bra038716	EUCA	tril	OK	9.70142	28.6492	1.56223	1.44416	5e-05	0.000289444	yes
381	XLOC_003544	Bra034171,Bra034172	EUCA	tril	OK	5.53788	8.30424	0.584515	0.536227	0.01585	0.0402101	yes
382	XLOC_003551	Bra034154	EUCA	tril	OK	17.8185	28.6619	0.685762	0.726018	0.00075	0.00311416	yes
383	XLOC_003552	Bra034149	EUCA	tril	OK	12.2317	0.902219	-3.76101	-0.851909	5e-05	0.000289444	yes
384	XLOC_003573	Bra034107	EUCA	tril	OK	13.1385	29.0772	1.14608	1.1441	5e-05	0.000289444	yes
385	XLOC_003577	Bra034095	EUCA	tril	OK	67.6887	29.4732	-1.19951	-1.17489	5e-05	0.000289444	yes
386	XLOC_003586	Bra034075	EUCA	tril	OK	27.1353	59.3997	1.13029	1.1986	5e-05	0.000289444	yes
387	XLOC_003587	Bra034074	EUCA	tril	OK	3.2345	5.80927	0.844814	0.598788	0.0057	0.0170888	yes
388	XLOC_003593	Bra034064	EUCA	tril	OK	12.1883	7.4865	-0.703131	-0.680664	0.00235	0.00811674	yes
389	XLOC_003619	Bra040029	EUCA	tril	OK	3.76714	8.17623	1.11797	0.651269	0.01855	0.0457814	yes
390	XLOC_003633	Bra040373	EUCA	tril	OK	5.86343	2.57258	-1.18853	-0.521499	0.0178	0.0442873	yes
391	XLOC_003644	Bra040287,Bra040288	EUCA	tril	OK	15.8588	5.67528	-1.48252	-0.48797	0.02	0.0486876	yes
392	XLOC_003668	Bra040120	EUCA	tril	OK	50.7081	6.93562	-2.87012	-2.38327	5e-05	0.000289444	yes
393	XLOC_003677	Bra040138	EUCA	tril	OK	8.43415	0.324387	-4.70045	-1.09029	0.00245	0.00839184	yes
394	XLOC_003679	Bra040146,Bra040147	EUCA	tril	OK	2.69435	17.5733	2.70538	0.94666	0.00035	0.00162792	yes
395	XLOC_003686	Bra036422,Bra036423	EUCA	tril	OK	15.8707	24.2333	0.610622	0.56747	0.01525	0.0388904	yes
396	XLOC_003692	Bra036435	EUCA	tril	OK	0.290979	6.56434	4.49566	0.92469	0.01835	0.0454238	yes
397	XLOC_003720	Bra021418,Bra021420,Bra021422	EUCA	tril	OK	5.20526	14.1423	1.44197	0.95379	0.00015	0.00077576	yes
398	XLOC_003722	Bra021427	EUCA	tril	OK	7.10633	1.97836	-1.8448	-0.997459	0.00045	0.00202708	yes
399	XLOC_003723	Bra021428,Bra021429	EUCA	tril	OK	3.05965	8.84591	1.53165	0.645423	0.00435	0.0135689	yes
400	XLOC_003730	Bra021463,Bra021465,Bra021466	EUCA	tril	OK	12.7337	5.13372	-1.31058	-0.773604	0.0127	0.0335114	yes
401	XLOC_003746	Bra040509	EUCA	tril	OK	11.128	19.9145	0.839625	0.937449	0.00015	0.00077576	yes
402	XLOC_003799	NA	EUCA	tril	OK	0.81602	7.6408	3.22705	0.194355	0.00585	0.0174459	yes
403	XLOC_003821	NA	EUCA	tril	OK	0.302663	66.2757	7.77462	2.95328	0.0151	0.0386365	yes
404	XLOC_003923	NA	EUCA	tril	OK	0.747224	7.15631	3.2596	1.21617	0.0158	0.0401307	yes
405	XLOC_003948	NA	EUCA	tril	OK	8.5319	0.0512463	-7.37927	-0.36536	5e-05	0.000289444	yes
406	XLOC_003966	NA	EUCA	tril	OK	4.25895	29.5715	2.79564	1.60216	0.0114	0.0305778	yes
407	XLOC_004277	NA	EUCA	tril	OK	0.660555	8.0349	3.60453	1.32596	3e-04	0.0014244	yes
408	XLOC_004476	Bra028871	EUCA	tril	OK	1.22262	7.34179	2.58615	1.27378	0.00035	0.00162792	yes
409	XLOC_004478	Bra028866,Bra028867	EUCA	tril	OK	1.4575	7.35807	2.33583	1.2149	5e-05	0.000289444	yes
410	XLOC_004481	Bra028860	EUCA	tril	OK	2.84398	6.45048	1.1815	0.923163	0.0023	0.00798003	yes
411	XLOC_004486	Bra028849	EUCA	tril	OK	22.9281	12.6741	-0.855232	-0.770424	0.00285	0.00951864	yes
412	XLOC_004487	Bra028842,Bra028843	EUCA	tril	OK	5.44045	0.740025	-2.87808	-1.03941	5e-05	0.000289444	yes
413	XLOC_004490	Bra028837	EUCA	tril	OK	15.5969	5.01184	-1.63785	-1.23915	5e-05	0.000289444	yes
414	XLOC_004508	Bra028798,Bra028799,Bra028800,Bra028801	EUCA	tril	OK	12.632	1.18536	-3.41369	-1.65629	5e-05	0.000289444	yes
415	XLOC_004511	Bra028794	EUCA	tril	OK	12.1255	2.51348	-2.27029	-1.54587	5e-05	0.000289444	yes
416	XLOC_004517	Bra028783	EUCA	tril	OK	1.80982	6.18959	1.77399	1.03414	0.00035	0.00162792	yes
417	XLOC_004520	Bra028773,Bra028774	EUCA	tril	OK	16.4496	7.37948	-1.15646	-1.10143	5e-05	0.000289444	yes
418	XLOC_004524	Bra028766,Bra028767	EUCA	tril	OK	2.09338	8.55733	2.03132	0.401576	8e-04	0.00328865	yes
419	XLOC_004529	Bra028756,Bra028757	EUCA	tril	OK	3.46085	6.9254	1.00077	0.805793	5e-05	0.000289444	yes
420	XLOC_004535	Bra028748	EUCA	tril	OK	11.1029	23.3832	1.07454	0.596829	0.0013	0.00492658	yes
421	XLOC_004536	Bra028747	EUCA	tril	OK	1.9812	10.239	2.36963	0.588868	0.01245	0.0329653	yes
422	XLOC_004537	Bra028745	EUCA	tril	OK	1.63522	5.8377	1.83591	0.665676	0.01875	0.0462006	yes
423	XLOC_004552	Bra028707,Bra028708	EUCA	tril	OK	6.56841	17.1251	1.3825	1.31431	5e-05	0.000289444	yes
424	XLOC_004573	Bra028665	EUCA	tril	OK	20.7305	12.7396	-0.702433	-0.640587	0.004	0.0126167	yes
425	XLOC_004581	Bra028648	EUCA	tril	OK	16.9276	1.46196	-3.5334	-1.8741	5e-05	0.000289444	yes
426	XLOC_004583	Bra028643	EUCA	tril	OK	3.51103	21.2718	2.59898	1.39725	5e-05	0.000289444	yes
427	XLOC_004584	Bra028641	EUCA	tril	OK	8.05328	2.10336	-1.93688	-0.503756	0.00155	0.00572624	yes
428	XLOC_004591	Bra028632,Bra028633	EUCA	tril	OK	10.455	4.68127	-1.15922	-0.753629	0.00055	0.00240088	yes
429	XLOC_004615	Bra028579	EUCA	tril	OK	6.25741	1.2073	-2.37378	-1.60836	5e-05	0.000289444	yes
430	XLOC_004629	Bra028552	EUCA	tril	OK	9.34868	1.97472	-2.24311	-0.944726	4e-04	0.00183265	yes
431	XLOC_004644	Bra023331	EUCA	tril	OK	5.55672	9.11181	0.713505	0.551601	0.01975	0.0482213	yes
432	XLOC_004655	Bra023364	EUCA	tril	OK	40.1295	9.89497	-2.0199	-1.65229	5e-05	0.000289444	yes
433	XLOC_004662	Bra023383	EUCA	tril	OK	5.802	1.55566	-1.89903	-0.959733	1e-04	0.000540646	yes
434	XLOC_004677	Bra023406,Bra023407	EUCA	tril	OK	2.64939	5.3646	1.01781	0.696796	0.0053	0.0160512	yes
