Row.names	x	sample_1	sample_2	status	value_1	value_2	log2_fold_change	test_stat	p_value	q_value	significant
856	XLOC_027592	Bra012369,Bra012371	EUCA	sylv	OK	59.5356	17.4793	-1.7681	-1.37433	2e-04	0.00395469	yes
857	XLOC_027637	Bra012282	EUCA	sylv	OK	125.849	24.6669	-2.35105	-0.939498	0.00105	0.0127647	yes
858	XLOC_027672	Bra012218	EUCA	sylv	OK	14.8672	5.11686	-1.53881	-1.0348	0.001	0.0123742	yes
859	XLOC_027685	Bra012191	EUCA	sylv	OK	7.71881	15.6854	1.02298	0.967472	0.0041	0.0334666	yes
860	XLOC_027692	Bra012178,Bra012180	EUCA	sylv	OK	5.40072	21.8456	2.01612	1.52462	1e-04	0.00229054	yes
861	XLOC_027708	Bra012150,Bra012151	EUCA	sylv	OK	6.75998	1.47241	-2.19884	-1.04233	0.0023	0.0223967	yes
862	XLOC_027721	Bra012127	EUCA	sylv	OK	109.935	223.524	1.02377	1.06177	0.0031	0.027734	yes
863	XLOC_027756	Bra012049	EUCA	sylv	OK	8.64586	3.42802	-1.33463	-0.999032	0.002	0.0202487	yes
864	XLOC_027794	Bra011971,Bra011972	EUCA	sylv	OK	11.5865	49.0674	2.08232	1.5036	0.00575	0.0426257	yes
865	XLOC_028007	Bra003288	EUCA	sylv	OK	2.4061	10.8345	2.17087	1.07708	0.00155	0.0166496	yes
866	XLOC_028047	Bra003378,Bra003379	EUCA	sylv	OK	11.304	5.20761	-1.11814	-0.818853	0.0063	0.0450818	yes
867	XLOC_028052	NA	EUCA	sylv	OK	1.48112	18.1468	3.61495	2.29218	0.0032	0.0282375	yes
868	XLOC_028057	Bra003396	EUCA	sylv	OK	0.543754	24.9272	5.51862	1.08812	0.00075	0.0101208	yes
869	XLOC_028062	Bra003406	EUCA	sylv	OK	74.5639	9.29262	-3.00432	-0.926776	0.00705	0.0488608	yes
870	XLOC_028106	Bra003504,Bra003505	EUCA	sylv	OK	2.17616	8.5383	1.97216	1.06196	0.0033	0.0288571	yes
871	XLOC_028180	Bra003644	EUCA	sylv	OK	52.4032	31.2564	-0.745504	-0.833082	0.0067	0.046871	yes
872	XLOC_028183	Bra003647	EUCA	sylv	OK	11.1792	32.7834	1.55215	1.3291	0.00685	0.0476793	yes
873	XLOC_028195	Bra003670	EUCA	sylv	OK	39.3894	20.1064	-0.970151	-0.966194	0.00305	0.0274132	yes
874	XLOC_028197	Bra003675	EUCA	sylv	OK	14.6171	7.14207	-1.03324	-0.938687	0.0044	0.0352036	yes
875	XLOC_028236	Bra003751	EUCA	sylv	OK	37.3363	19.1538	-0.962949	-1.02666	0.00105	0.0127647	yes
876	XLOC_028239	Bra003757	EUCA	sylv	OK	20.2738	10.6349	-0.930812	-0.921002	0.00605	0.0439748	yes
877	XLOC_028247	Bra003776	EUCA	sylv	OK	104.34	183.803	0.816863	0.937466	0.001	0.0123742	yes
878	XLOC_028248	Bra003777	EUCA	sylv	OK	9.60069	19.2629	1.00462	0.976529	0.00325	0.0285746	yes
879	XLOC_028279	Bra003832	EUCA	sylv	OK	0.387312	6.85387	4.14535	2.26158	0.00485	0.0377746	yes
880	XLOC_028343	Bra003962	EUCA	sylv	OK	21.8745	10.0526	-1.12168	-0.917984	0.0054	0.0408755	yes
881	XLOC_028407	Bra004105	EUCA	sylv	OK	16.0558	36.1554	1.17112	0.92011	0.00505	0.0389256	yes
882	XLOC_028417	Bra004134	EUCA	sylv	OK	40.2234	21.4877	-0.904524	-0.954583	0.00355	0.0304659	yes
883	XLOC_028582	Bra016201,Bra016202	EUCA	sylv	OK	17.8413	2.71405	-2.7167	-1.44996	5e-05	0.00127487	yes
884	XLOC_028583	Bra016200	EUCA	sylv	OK	10.7531	2.66527	-2.0124	-1.53594	5e-05	0.00127487	yes
885	XLOC_028624	Bra016111,Bra016112	EUCA	sylv	OK	2.17873	8.4162	1.94968	1.23593	0.00025	0.0046852	yes
886	XLOC_028627	Bra016104	EUCA	sylv	OK	0.0361548	15.3015	8.72527	0.330411	5e-04	0.00759326	yes
887	XLOC_028634	Bra016094	EUCA	sylv	OK	6.50868	1.38399	-2.23353	-0.994174	0.0013	0.0148185	yes
888	XLOC_028642	Bra016086	EUCA	sylv	OK	7.53667	1.28074	-2.55695	-1.58749	5e-05	0.00127487	yes
889	XLOC_028726	Bra015911,Bra015912	EUCA	sylv	OK	27.0413	12.1125	-1.15866	-1.0984	0.00225	0.0220205	yes
890	XLOC_028728	Bra015908	EUCA	sylv	OK	156.781	25.6472	-2.61187	-2.07167	5e-05	0.00127487	yes
891	XLOC_028732	Bra015897	EUCA	sylv	OK	77.8865	16.6331	-2.22732	-1.33827	0.00285	0.0261493	yes
892	XLOC_028768	Bra015824	EUCA	sylv	OK	9.23771	3.64582	-1.34129	-1.05785	0.0019	0.019378	yes
893	XLOC_028775	Bra015809	EUCA	sylv	OK	1073.82	3.9355	-8.09199	-4.39061	0.0059	0.0433726	yes
894	XLOC_028802	Bra015742,Bra015743	EUCA	sylv	OK	16.2874	1.9038	-3.0968	-1.86133	5e-05	0.00127487	yes
895	XLOC_028849	Bra015639	EUCA	sylv	OK	43.6802	10.0762	-2.11602	-1.54752	5e-05	0.00127487	yes
896	XLOC_028850	Bra015638	EUCA	sylv	OK	101.352	55.0446	-0.880702	-0.885756	0.0054	0.0408755	yes
897	XLOC_028934	Bra035201,Bra035202	EUCA	sylv	OK	19.8997	8.22649	-1.2744	-0.930211	0.00305	0.0274132	yes
898	XLOC_028947	Bra036482	EUCA	sylv	OK	6.97119	1.66278	-2.06781	-0.934388	5e-05	0.00127487	yes
899	XLOC_028955	Bra036465,Bra036466	EUCA	sylv	OK	29.4946	13.9652	-1.07861	-1.11909	7e-04	0.009689	yes
900	XLOC_028961	Bra039024,Bra039025,Bra039026,Bra039028	EUCA	sylv	OK	12.2043	36.7801	1.59153	1.34477	5e-05	0.00127487	yes
901	XLOC_028998	Bra038816	EUCA	sylv	OK	6.32059	12.2254	0.951745	0.864841	0.00655	0.0461213	yes
902	XLOC_029018	Bra039622,Bra039623	EUCA	sylv	OK	8.50473	2.08905	-2.02542	-1.07821	0.00025	0.0046852	yes
903	XLOC_029031	Bra039906	EUCA	sylv	OK	7.87017	2.15067	-1.87161	-1.10031	6e-04	0.00854912	yes
904	XLOC_029145	Bra015200,Bra015201	EUCA	sylv	OK	9.22331	2.90491	-1.66679	-1.09959	5e-05	0.00127487	yes
905	XLOC_029499	Bra012365	EUCA	sylv	OK	2.99615	8.15614	1.44478	1.01838	0.0026	0.0243866	yes
906	XLOC_029566	Bra012223	EUCA	sylv	OK	146.192	38.8219	-1.91292	-1.73307	1e-04	0.00229054	yes
907	XLOC_029575	Bra012203	EUCA	sylv	OK	1005.15	442.25	-1.18447	-1.25229	0.00025	0.0046852	yes
908	XLOC_029615	Bra012117,Bra012118	EUCA	sylv	OK	3.69256	10.5353	1.51254	1.05711	0.0039	0.0324353	yes
909	XLOC_029666	Bra012022	EUCA	sylv	OK	81.4122	5.72792	-3.82916	-1.60852	1e-04	0.00229054	yes
910	XLOC_029702	Bra011946,Bra011947	EUCA	sylv	OK	41.4384	16.0808	-1.36563	-1.39243	0.00015	0.00318717	yes
911	XLOC_029760	Bra028459	EUCA	sylv	OK	9.01065	20.967	1.21842	1.02216	0.00475	0.0371751	yes
912	XLOC_029774	Bra028493,Bra028494	EUCA	sylv	OK	1.81533	8.32474	2.19718	0.857127	0.0019	0.019378	yes
913	XLOC_029822	Bra003179,Bra003180,Bra003181	EUCA	sylv	OK	28.2847	8.19024	-1.78805	-1.71878	5e-05	0.00127487	yes
914	XLOC_029852	Bra003250,Bra003251	EUCA	sylv	OK	20.295	59.8357	1.55988	1.27421	0.00015	0.00318717	yes
915	XLOC_029864	Bra003272,Bra003273	EUCA	sylv	OK	23.7393	4.94684	-2.26269	-1.15161	0.004	0.0330119	yes
916	XLOC_029902	Bra003355	EUCA	sylv	OK	12.9071	4.43637	-1.54071	-1.13352	0.00055	0.00806195	yes
917	XLOC_029932	Bra003435	EUCA	sylv	OK	2.27593	10.5359	2.21079	0.51116	0.00435	0.0349479	yes
918	XLOC_029944	Bra003468	EUCA	sylv	OK	2.77091	6.56332	1.24406	0.89529	0.0039	0.0324353	yes
919	XLOC_029960	Bra003500	EUCA	sylv	OK	15.7798	53.2725	1.75531	1.17484	0.00185	0.0190081	yes
920	XLOC_029962	Bra003502	EUCA	sylv	OK	3.77063	10.4716	1.47361	1.10254	8e-04	0.0106036	yes
921	XLOC_029971	Bra003524,Bra003525,Bra003526	EUCA	sylv	OK	363.844	122.68	-1.56842	-1.34602	5e-05	0.00127487	yes
922	XLOC_029978	Bra003546,Bra003547	EUCA	sylv	OK	22.1323	6.3317	-1.80548	-1.26433	5e-05	0.00127487	yes
923	XLOC_030008	Bra003624	EUCA	sylv	OK	3211.34	128.616	-4.64204	-4.10602	5e-05	0.00127487	yes
924	XLOC_030023	Bra003659	EUCA	sylv	OK	1.8121	6.23404	1.7825	0.973051	0.0069	0.0479585	yes
925	XLOC_030031	Bra003680,Bra003681	EUCA	sylv	OK	17.8043	3.46132	-2.36283	-1.35416	1e-04	0.00229054	yes
926	XLOC_030063	Bra003739	EUCA	sylv	OK	10.9384	2.60181	-2.07181	-1.21058	5e-04	0.00759326	yes
927	XLOC_030106	Bra003844	EUCA	sylv	OK	4.79594	10.6237	1.1474	1.09744	0.0013	0.0148185	yes
928	XLOC_030111	NA	EUCA	sylv	OK	3.04419	9.30773	1.61237	1.01131	0.0041	0.0334666	yes
929	XLOC_030148	Bra003912,Bra003913	EUCA	sylv	OK	4.43221	9.12586	1.04193	0.928225	0.00395	0.0327107	yes
930	XLOC_030160	Bra003938	EUCA	sylv	OK	10.4127	37.6933	1.85596	1.90474	5e-05	0.00127487	yes
931	XLOC_030216	Bra004045	EUCA	sylv	OK	9.69382	3.57593	-1.43875	-0.965959	0.00115	0.0135882	yes
932	XLOC_030226	Bra004068	EUCA	sylv	OK	6.14255	17.1882	1.48451	1.17005	0.00125	0.0144526	yes
933	XLOC_030227	Bra004073	EUCA	sylv	OK	23.2344	10.5224	-1.1428	-1.05375	0.0018	0.0186128	yes
934	XLOC_030233	Bra004086	EUCA	sylv	OK	14.0307	3.25612	-2.10736	-0.987996	0.0014	0.0155736	yes
935	XLOC_030277	Bra004168	EUCA	sylv	OK	15.622	2.53134	-2.6256	-1.75378	0.00045	0.007078	yes
936	XLOC_030315	Bra004247,Bra004248,Bra004249	EUCA	sylv	OK	378.16	134.559	-1.49075	-1.26057	8e-04	0.0106036	yes
937	XLOC_030331	Bra004286	EUCA	sylv	OK	2.70016	7.90835	1.55033	1.08875	0.0044	0.0352036	yes
938	XLOC_030346	Bra004319	EUCA	sylv	OK	12.3983	5.60338	-1.14578	-1.07247	0.0017	0.0178068	yes
939	XLOC_030357	Bra004340	EUCA	sylv	OK	42.0573	8.1706	-2.36384	-1.9614	5e-05	0.00127487	yes
940	XLOC_030395	Bra016251,Bra016252,Bra016253	EUCA	sylv	OK	8.60966	25.5806	1.57102	1.15268	0.00105	0.0127647	yes
941	XLOC_030478	Bra016053	EUCA	sylv	OK	8.42962	2.91284	-1.53304	-1.35459	0.00015	0.00318717	yes
942	XLOC_030512	Bra015981	EUCA	sylv	OK	216.122	3.67944	-5.87621	-3.83147	5e-05	0.00127487	yes
943	XLOC_030528	Bra015951	EUCA	sylv	OK	8.38775	4.12841	-1.0227	-0.951849	0.00035	0.00601268	yes
944	XLOC_030538	Bra015922,Bra015924	EUCA	sylv	OK	16.4234	36.7517	1.16206	1.03654	0.0055	0.0413417	yes
945	XLOC_030582	Bra015826,Bra015827	EUCA	sylv	OK	28.3913	5.23009	-2.44054	-1.93967	5e-05	0.00127487	yes
946	XLOC_030585	Bra015820	EUCA	sylv	OK	72.2466	138.983	0.943903	0.805522	0.0041	0.0334666	yes
947	XLOC_030588	Bra015815	EUCA	sylv	OK	13.6803	42.348	1.6302	1.62726	5e-05	0.00127487	yes
948	XLOC_030592	Bra015805,Bra015806	EUCA	sylv	OK	8.6809	34.2291	1.97931	1.46998	5e-05	0.00127487	yes
949	XLOC_030637	Bra015719	EUCA	sylv	OK	11.7794	3.19085	-1.88426	-1.18712	0.0023	0.0223967	yes
950	XLOC_030708	Bra035046,Bra035047	EUCA	sylv	OK	2.2568	8.9014	1.97976	0.147133	0.0069	0.0479585	yes
951	XLOC_030727	Bra035085,Bra035086	EUCA	sylv	OK	15.9478	4.31083	-1.88732	-0.251467	0.0022	0.0216844	yes
952	XLOC_030732	Bra035102,Bra035103	EUCA	sylv	OK	19.865	4.61492	-2.10585	-1.54996	0.00585	0.0431688	yes
953	XLOC_030834	NA	EUCA	sylv	OK	7.03108	16.2119	1.20523	0.944201	0.00505	0.0389256	yes
954	XLOC_031307	NA	EUCA	sylv	OK	78.3656	174.266	1.153	1.31207	5e-05	0.00127487	yes
955	XLOC_031507	Bra030813,Bra030815,Bra030816	EUCA	sylv	OK	11.3315	25.875	1.19122	1.14731	0.001	0.0123742	yes
956	XLOC_031519	Bra030842,Bra030843	EUCA	sylv	OK	806.87	369.362	-1.1273	-0.570983	0.00365	0.0310218	yes
957	XLOC_031533	Bra030866	EUCA	sylv	OK	76.2179	13.5981	-2.48672	-1.88143	0.00015	0.00318717	yes
958	XLOC_031625	Bra014323,Bra014324	EUCA	sylv	OK	3.92449	27.9656	2.83308	1.67273	5e-05	0.00127487	yes
959	XLOC_031631	Bra014316	EUCA	sylv	OK	31.7258	13.6235	-1.21956	-1.07559	0.00205	0.0206042	yes
960	XLOC_031709	Bra014154	EUCA	sylv	OK	31.8462	1.11215	-4.8397	-2.49284	0.00465	0.0367187	yes
961	XLOC_031812	Bra034941	EUCA	sylv	OK	19.744	9.36952	-1.07537	-0.930962	0.00445	0.0354865	yes
962	XLOC_031860	Bra039880	EUCA	sylv	OK	5.58667	12.1904	1.12568	0.994345	0.0015	0.016385	yes
963	XLOC_031869	Bra039865	EUCA	sylv	OK	30.9248	5.66143	-2.44953	-2.011	5e-05	0.00127487	yes
964	XLOC_031877	Bra039731	EUCA	sylv	OK	26.4075	51.8662	0.973843	1.04063	0.00185	0.0190081	yes
965	XLOC_031927	Bra036774	EUCA	sylv	OK	7.1221	16.0231	1.16978	1.09787	0.00155	0.0166496	yes
966	XLOC_031945	Bra036740	EUCA	sylv	OK	34.4809	0.817881	-5.39776	-2.01971	2e-04	0.00395469	yes
967	XLOC_031964	Bra035505	EUCA	sylv	OK	5.26709	35.9188	2.76966	1.9309	0.0017	0.0178068	yes
968	XLOC_031984	Bra038942	EUCA	sylv	OK	54.4453	23.321	-1.22318	-1.00297	0.00265	0.0247597	yes
969	XLOC_032023	Bra021068,Bra021069	EUCA	sylv	OK	26.4573	5.08179	-2.38026	-1.98247	0.00035	0.00601268	yes
970	XLOC_032110	Bra020931	EUCA	sylv	OK	3.6851	17.3883	2.23834	1.52079	5e-05	0.00127487	yes
971	XLOC_032112	Bra020926,Bra020927,Bra020928	EUCA	sylv	OK	40.2195	217.767	2.43682	1.82147	0.00045	0.007078	yes
972	XLOC_032176	Bra034661	EUCA	sylv	OK	0.105102	75.2205	9.48319	1.20761	0.0039	0.0324353	yes
973	XLOC_032192	Bra034620	EUCA	sylv	OK	176.991	69.8386	-1.34158	-1.262	0.00015	0.00318717	yes
974	XLOC_032206	Bra034589	EUCA	sylv	OK	1.21397	14.1625	3.54427	1.75489	0.0059	0.0433726	yes
975	XLOC_032246	Bra010218,Bra010219	EUCA	sylv	OK	15.1385	4.68729	-1.6914	-0.999159	0.00105	0.0127647	yes
976	XLOC_032273	Bra010267,Bra010268	EUCA	sylv	OK	2.21114	8.61595	1.96222	1.19333	0.00035	0.00601268	yes
977	XLOC_032277	Bra010280	EUCA	sylv	OK	9.09992	1.79311	-2.34339	-1.02133	0.00405	0.0332546	yes
978	XLOC_032287	Bra010297	EUCA	sylv	OK	8.61287	23.2189	1.43074	1.17825	0.0018	0.0186128	yes
979	XLOC_032300	Bra010320	EUCA	sylv	OK	109.52	4.32641	-4.66188	-2.87114	5e-05	0.00127487	yes
980	XLOC_032307	Bra010332,Bra010333	EUCA	sylv	OK	124.404	2.76807	-5.49001	-3.31038	5e-05	0.00127487	yes
981	XLOC_032334	Bra010384	EUCA	sylv	OK	83.029	144.602	0.800401	0.882232	0.004	0.0330119	yes
982	XLOC_032366	Bra010442,Bra010443,Bra010444,Bra010445	EUCA	sylv	OK	4.43897	21.713	2.29026	1.06001	5e-05	0.00127487	yes
983	XLOC_032384	Bra010483	EUCA	sylv	OK	150.521	26.6563	-2.49742	-2.68701	5e-05	0.00127487	yes
984	XLOC_032396	Bra010508	EUCA	sylv	OK	11.7324	2.6827	-2.12875	-1.36814	5e-04	0.00759326	yes
985	XLOC_032435	Bra010599	EUCA	sylv	OK	6.93762	1.5692	-2.14442	-1.42701	0.00295	0.0267878	yes
986	XLOC_032501	Bra010735	EUCA	sylv	OK	6.94904	3.14725	-1.14272	-0.906734	0.0037	0.0313368	yes
987	XLOC_032515	Bra010773	EUCA	sylv	OK	0.314594	11.3886	5.17795	0.665364	0.00025	0.0046852	yes
988	XLOC_032537	Bra010818	EUCA	sylv	OK	79.0604	45.5286	-0.796182	-0.866577	0.00675	0.0470509	yes
989	XLOC_032677	Bra016355	EUCA	sylv	OK	13.892	1.28685	-3.43234	-1.86079	2e-04	0.00395469	yes
990	XLOC_032733	Bra016470,Bra016471,Bra016472,Bra016473	EUCA	sylv	OK	3203.51	1030.43	-1.63641	-1.06521	0.0018	0.0186128	yes
991	XLOC_032746	Bra016503	EUCA	sylv	OK	13.8263	0.461669	-4.90442	-0.960288	0.00075	0.0101208	yes
992	XLOC_032755	Bra016526	EUCA	sylv	OK	4.16121	10.3762	1.31821	0.994836	0.00115	0.0135882	yes
993	XLOC_032759	Bra016536,Bra016537	EUCA	sylv	OK	13.5177	2.01342	-2.74713	-1.36329	5e-05	0.00127487	yes
994	XLOC_032762	Bra016541	EUCA	sylv	OK	14.6657	29.2689	0.996925	0.898466	0.00415	0.0337327	yes
995	XLOC_032829	Bra016702,Bra016703,Bra016704	EUCA	sylv	OK	32.5601	3.1112	-3.38756	-1.50294	5e-05	0.00127487	yes
996	XLOC_032840	Bra016729	EUCA	sylv	OK	49.3754	5.68225	-3.11926	-2.58801	5e-05	0.00127487	yes
997	XLOC_032859	Bra016768	EUCA	sylv	OK	30.951	12.1354	-1.35077	-1.3065	1e-04	0.00229054	yes
998	XLOC_032878	Bra016805	EUCA	sylv	OK	76.5687	41.8859	-0.870291	-1.00386	0.00135	0.0151742	yes
999	XLOC_032901	Bra030791,Bra030792,Bra030793	EUCA	sylv	OK	7.72394	27.0208	1.80666	0.831593	0.00155	0.0166496	yes
1000	XLOC_032914	Bra030756	EUCA	sylv	OK	44.4827	12.3073	-1.85373	-1.66853	5e-05	0.00127487	yes
1001	XLOC_032921	Bra030740	EUCA	sylv	OK	7.78952	0.432081	-4.17216	-0.713177	0.0011	0.0132068	yes
1002	XLOC_032929	Bra030722	EUCA	sylv	OK	10.8821	45.3459	2.05902	1.16148	0.00565	0.0421748	yes
1003	XLOC_032940	Bra030692	EUCA	sylv	OK	0.919636	11.4668	3.64026	1.46723	0.00305	0.0274132	yes
1004	XLOC_032953	Bra030664,Bra030665,Bra030666	EUCA	sylv	OK	25.709	11.3834	-1.17534	-1.1663	0.00085	0.0110993	yes
1005	XLOC_032955	Bra030655,Bra030656,Bra030657	EUCA	sylv	OK	9.60879	4.56405	-1.07404	-0.745582	0.0041	0.0334666	yes
1006	XLOC_032981	Bra030598,Bra030599	EUCA	sylv	OK	2.8554	9.23095	1.69278	1.09258	0.00055	0.00806195	yes
1007	XLOC_032992	Bra030567,Bra030568,Bra030569	EUCA	sylv	OK	17.0298	6.09208	-1.48305	-1.45265	5e-05	0.00127487	yes
1008	XLOC_033032	Bra030826,Bra030827	EUCA	sylv	OK	6.4441	13.1688	1.03108	0.826427	0.0065	0.0459697	yes
1009	XLOC_033034	NA	EUCA	sylv	OK	4.53253	75.0198	4.04888	2.97727	0.00575	0.0426257	yes
1010	XLOC_033050	Bra030873	EUCA	sylv	OK	32.5196	4.56285	-2.8333	-1.63755	0.00035	0.00601268	yes
1011	XLOC_033069	Bra030911	EUCA	sylv	OK	13.998	2.08067	-2.7501	-1.71561	0.00015	0.00318717	yes
1012	XLOC_033111	Bra014340	EUCA	sylv	OK	9.73147	21.995	1.17645	1.13389	0.00075	0.0101208	yes
1013	XLOC_033120	Bra014328,Bra014329	EUCA	sylv	OK	14.7226	39.0517	1.40735	0.9951	0.00385	0.0321852	yes
1014	XLOC_033122	Bra014326	EUCA	sylv	OK	24.0432	4.29424	-2.48515	-1.4539	5e-05	0.00127487	yes
1015	XLOC_033175	Bra014212,Bra014213	EUCA	sylv	OK	7.14125	2.85817	-1.32108	-0.921222	0.0012	0.0140251	yes
1016	XLOC_033222	Bra014140	EUCA	sylv	OK	9.23333	19.4184	1.0725	0.917705	0.0066	0.046406	yes
1017	XLOC_033227	Bra014130	EUCA	sylv	OK	12.6094	3.09186	-2.02796	-0.873733	0.00245	0.0234566	yes
1018	XLOC_033230	Bra014125	EUCA	sylv	OK	20.2212	4.41	-2.19702	-1.57622	5e-05	0.00127487	yes
1019	XLOC_033231	Bra014123	EUCA	sylv	OK	10.7215	0.112585	-6.57334	-0.302436	5e-05	0.00127487	yes
1020	XLOC_033271	Bra014043	EUCA	sylv	OK	3.75942	7.73171	1.04028	0.821428	0.006	0.0438416	yes
1021	XLOC_033278	Bra014032	EUCA	sylv	OK	17.2209	7.14141	-1.26988	-0.968882	0.00215	0.0213655	yes
1022	XLOC_033313	Bra013957	EUCA	sylv	OK	30.65	52.272	0.770152	0.863229	0.00415	0.0337327	yes
1023	XLOC_033345	Bra034882	EUCA	sylv	OK	30.9907	16.7664	-0.886263	-0.917451	0.00455	0.0361352	yes
1024	XLOC_033415	Bra038043,Bra038044	EUCA	sylv	OK	10.1792	19.5868	0.944257	0.878961	0.0065	0.0459697	yes
1025	XLOC_033425	Bra036764	EUCA	sylv	OK	34.9507	1.72033	-4.34457	-2.64969	5e-05	0.00127487	yes
1026	XLOC_033484	Bra038946	EUCA	sylv	OK	47.5037	16.9158	-1.48966	-1.45335	5e-05	0.00127487	yes
1027	XLOC_033550	Bra021037	EUCA	sylv	OK	1015.05	2074.78	1.03141	1.01985	0.00165	0.0174529	yes
1028	XLOC_033616	Bra020894	EUCA	sylv	OK	3.20899	10.5526	1.71741	1.32358	5e-05	0.00127487	yes
1029	XLOC_033619	Bra020888	EUCA	sylv	OK	2.57135	6.25637	1.2828	0.759479	0.0021	0.0209762	yes
1030	XLOC_033643	Bra020857	EUCA	sylv	OK	7.83114	1.313	-2.57636	-0.573178	0.003	0.0271147	yes
1031	XLOC_033723	Bra034603,Bra034604,Bra034605	EUCA	sylv	OK	40.2107	19.1641	-1.06917	-0.994281	0.0014	0.0155736	yes
1032	XLOC_033725	Bra034600	EUCA	sylv	OK	132.158	31.2837	-2.07878	-2.0275	5e-05	0.00127487	yes
1033	XLOC_033730	Bra034590	EUCA	sylv	OK	15.7385	2.20678	-2.83428	-1.06926	0.00395	0.0327107	yes
1034	XLOC_033839	Bra010357	EUCA	sylv	OK	0.56573	19.3848	5.09867	1.63821	0.00185	0.0190081	yes
1035	XLOC_033888	Bra010457	EUCA	sylv	OK	7.77756	2.4708	-1.65434	-0.999199	0.0031	0.027734	yes
1036	XLOC_033908	Bra010498	EUCA	sylv	OK	10.1178	3.01267	-1.74779	-1.32104	2e-04	0.00395469	yes
1037	XLOC_033930	Bra010533,Bra010534	EUCA	sylv	OK	25.0408	8.26441	-1.5993	-1.27467	5e-05	0.00127487	yes
1038	XLOC_034039	Bra010751	EUCA	sylv	OK	131.026	33.8281	-1.95357	-1.95619	5e-05	0.00127487	yes
1039	XLOC_034058	Bra010787	EUCA	sylv	OK	9.18692	0.508427	-4.17547	-1.3761	0.00025	0.0046852	yes
1040	XLOC_034083	Bra010849	EUCA	sylv	OK	24.4671	10.9239	-1.16336	-1.04642	0.0036	0.0307316	yes
1041	XLOC_034085	Bra010852,Bra010853	EUCA	sylv	OK	137.824	60.6968	-1.18313	-1.20975	5e-05	0.00127487	yes
1042	XLOC_034140	Bra010970,Bra010971	EUCA	sylv	OK	147.046	5.85568	-4.65028	-3.2926	5e-05	0.00127487	yes
1043	XLOC_034169	Bra016286	EUCA	sylv	OK	2.97612	8.83198	1.5693	1.09547	0.0012	0.0140251	yes
1044	XLOC_034225	Bra016436	EUCA	sylv	OK	48.3697	8.87547	-2.44621	-1.6027	0.00025	0.0046852	yes
1045	XLOC_034236	Bra016459	EUCA	sylv	OK	476.526	243.007	-0.97156	-0.943379	0.00355	0.0304659	yes
1046	XLOC_034274	Bra016534	EUCA	sylv	OK	37.5467	6.11947	-2.61721	-1.3938	6e-04	0.00854912	yes
1047	XLOC_034313	Bra016615	EUCA	sylv	OK	7.67213	3.15279	-1.283	-0.858565	0.0041	0.0334666	yes
1048	XLOC_034409	Bra016833,Bra016834,Bra016835,Bra016836	EUCA	sylv	OK	37.45	10.4853	-1.8366	-1.20196	8e-04	0.0106036	yes
1049	XLOC_034470	Bra030697	EUCA	sylv	OK	15.6018	1.50238	-3.37639	-1.73345	5e-05	0.00127487	yes
1050	XLOC_034530	Bra030528,Bra030531	EUCA	sylv	OK	2.63626	11.4013	2.11264	0.874535	0.00225	0.0220205	yes
1051	XLOC_034539	Bra030498,Bra030499	EUCA	sylv	OK	36.9793	7.13983	-2.37275	-1.63298	4e-04	0.00647012	yes
1052	XLOC_035089	Bra037351	EUCA	sylv	OK	6.63689	19.9003	1.58421	1.28632	0.0017	0.0178068	yes
1053	XLOC_035094	Bra037368,Bra037369,Bra037370,Bra037374	EUCA	sylv	OK	20.8605	2.70214	-2.94859	-1.31212	0.0011	0.0132068	yes
1054	XLOC_035110	Bra037406,Bra037407	EUCA	sylv	OK	8.85028	1.82902	-2.27465	-0.781405	0.0029	0.0265076	yes
1055	XLOC_035122	Bra036321	EUCA	sylv	OK	104.891	15.7851	-2.73226	-1.71042	5e-05	0.00127487	yes
1056	XLOC_035159	Bra036241,Bra036243	EUCA	sylv	OK	460.762	45.3308	-3.34546	-1.14948	5e-05	0.00127487	yes
1057	XLOC_035174	Bra034193	EUCA	sylv	OK	32.4044	1.53378	-4.40102	-1.86049	0.00155	0.0166496	yes
1058	XLOC_035178	Bra034200	EUCA	sylv	OK	415.132	11.0626	-5.22981	-5.05579	5e-05	0.00127487	yes
1059	XLOC_035200	Bra034244	EUCA	sylv	OK	6.81141	20.576	1.59493	1.36655	1e-04	0.00229054	yes
1060	XLOC_035222	Bra039066	EUCA	sylv	OK	30.4901	93.5924	1.61805	0.94471	0.0054	0.0408755	yes
1061	XLOC_035233	Bra039048,Bra039049	EUCA	sylv	OK	14.6007	6.8753	-1.08654	-0.948141	0.0023	0.0223967	yes
1062	XLOC_035362	Bra026465	EUCA	sylv	OK	60.2162	18.0689	-1.73665	-1.59856	5e-05	0.00127487	yes
1063	XLOC_035368	Bra026471	EUCA	sylv	OK	12.0853	5.25718	-1.2009	-0.939235	0.00445	0.0354865	yes
1064	XLOC_035400	Bra035916	EUCA	sylv	OK	10.4309	28.3283	1.44139	1.37375	5e-05	0.00127487	yes
1065	XLOC_035405	Bra035906,Bra035907	EUCA	sylv	OK	0.781663	8.58485	3.45717	0.827724	1e-04	0.00229054	yes
1066	XLOC_035410	Bra035895,Bra035896	EUCA	sylv	OK	10.9513	2.20993	-2.30904	-1.244	5e-05	0.00127487	yes
1067	XLOC_035417	Bra035874,Bra035875	EUCA	sylv	OK	9.24278	16.1356	0.803845	0.817125	0.0054	0.0408755	yes
